t,hand,elbow,shoulder,p_hand,p_elbow,p_shoulder,J2,J3,J6,grip_state,cmd_sent
655821.553,1,1,1,1.000,1.000,1.000,0.00,90.00,135.00,OPEN,0
655821.603,1,1,1,1.000,1.000,1.000,0.00,90.00,139.50,OPEN,1
655821.655,1,1,1,1.000,1.000,0.924,0.00,90.00,139.50,OPEN,0
655821.704,1,1,1,1.000,1.000,0.700,0.00,90.00,144.00,OPEN,1
655821.753,1,1,1,1.000,1.000,0.790,0.00,90.00,144.00,OPEN,0
655821.805,1,1,1,1.000,1.000,1.000,0.00,90.00,148.50,OPEN,1
655821.853,1,1,1,1.000,1.000,1.000,0.00,90.00,148.50,OPEN,0
655821.903,1,1,1,1.000,1.000,1.000,0.00,90.00,148.50,OPEN,0
655821.953,1,1,1,0.773,1.000,1.000,0.00,90.00,153.00,OPEN,1
655822.003,1,1,1,1.000,1.000,1.000,0.00,90.00,153.00,OPEN,0
655822.059,1,0,1,1.000,1.000,1.000,0.00,180.00,157.50,OPEN,1
655822.107,1,0,1,1.000,1.000,1.000,0.00,180.00,157.50,OPEN,0
655822.154,1,0,0,1.000,1.000,1.000,-90.00,180.00,157.50,OPEN,0
655822.209,1,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,1
655822.253,1,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655822.303,1,0,0,1.000,0.522,0.982,-90.00,180.00,162.00,OPEN,0
655822.353,0,0,0,1.000,0.998,0.732,-90.00,180.00,162.00,OPEN,0
655822.403,0,0,0,1.000,1.000,0.598,-90.00,180.00,162.00,OPEN,0
655822.454,0,0,0,1.000,1.000,0.546,-90.00,180.00,162.00,OPEN,0
655822.507,0,0,0,1.000,1.000,0.600,-90.00,180.00,162.00,OPEN,0
655822.557,0,0,0,1.000,1.000,0.996,-90.00,180.00,162.00,OPEN,0
655822.607,0,0,0,1.000,1.000,0.976,-90.00,180.00,162.00,OPEN,0
655822.657,0,0,0,1.000,1.000,0.959,-90.00,180.00,162.00,OPEN,0
655822.704,0,0,0,1.000,1.000,0.984,-90.00,180.00,162.00,OPEN,0
655822.754,0,0,0,1.000,0.992,0.988,-90.00,180.00,162.00,OPEN,0
655822.805,0,0,0,1.000,0.973,0.978,-90.00,180.00,162.00,OPEN,0
655822.860,0,0,0,1.000,0.743,0.999,-90.00,180.00,162.00,OPEN,0
655822.910,0,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655822.953,0,0,0,1.000,1.000,0.995,-90.00,180.00,162.00,OPEN,0
655823.004,0,0,0,1.000,0.810,0.803,-90.00,180.00,162.00,OPEN,0
655823.054,0,0,0,1.000,0.977,0.574,-90.00,180.00,162.00,OPEN,0
655823.107,0,0,0,1.000,0.949,0.637,-90.00,180.00,162.00,OPEN,0
655823.154,0,0,1,1.000,0.778,0.794,0.00,180.00,162.00,OPEN,1
655823.203,0,0,1,1.000,0.995,0.992,0.00,180.00,162.00,OPEN,0
655823.259,0,0,1,1.000,1.000,1.000,0.00,180.00,162.00,OPEN,0
655823.309,0,0,1,1.000,1.000,1.000,0.00,180.00,162.00,OPEN,0
655823.356,0,0,1,1.000,1.000,1.000,0.00,180.00,162.00,OPEN,0
655823.407,0,0,1,1.000,1.000,1.000,0.00,180.00,162.00,OPEN,0
655823.453,0,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,1
655823.504,0,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655823.553,0,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655823.607,0,0,0,1.000,1.000,0.956,-90.00,180.00,162.00,OPEN,0
655823.658,0,0,0,1.000,1.000,0.562,-90.00,180.00,162.00,OPEN,0
655823.706,0,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655823.758,0,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655823.803,0,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655823.853,0,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655823.902,0,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655823.953,0,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655824.009,0,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655824.058,0,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655824.107,0,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655824.153,0,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655824.209,0,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655824.257,0,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655824.303,0,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655824.353,0,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655824.404,0,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655824.453,0,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655824.504,0,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655824.558,0,1,1,1.000,0.999,1.000,0.00,90.00,162.00,OPEN,1
655824.603,0,1,1,1.000,0.847,0.986,0.00,90.00,162.00,OPEN,0
655824.655,0,1,1,1.000,1.000,0.759,0.00,90.00,162.00,OPEN,0
655824.707,0,1,1,1.000,1.000,0.965,0.00,90.00,162.00,OPEN,0
655824.759,0,1,1,1.000,1.000,0.994,0.00,90.00,162.00,OPEN,0
655824.804,0,1,1,1.000,1.000,0.994,0.00,90.00,162.00,OPEN,0
655824.858,0,1,1,1.000,1.000,0.993,0.00,90.00,162.00,OPEN,0
655824.908,0,1,1,1.000,1.000,0.991,0.00,90.00,162.00,OPEN,0
655824.953,0,1,1,1.000,1.000,0.987,0.00,90.00,162.00,OPEN,0
655825.004,0,0,1,1.000,1.000,0.991,0.00,180.00,162.00,OPEN,1
655825.053,0,0,1,1.000,1.000,0.995,0.00,180.00,162.00,OPEN,0
655825.107,0,0,1,1.000,1.000,0.993,0.00,180.00,162.00,OPEN,0
655825.154,0,0,1,1.000,1.000,0.985,0.00,180.00,162.00,OPEN,0
655825.205,0,0,1,1.000,1.000,0.981,0.00,180.00,162.00,OPEN,0
655825.257,0,0,1,1.000,1.000,0.991,0.00,180.00,162.00,OPEN,0
655825.307,0,0,1,1.000,1.000,0.989,0.00,180.00,162.00,OPEN,0
655825.356,0,0,1,1.000,1.000,0.980,0.00,180.00,162.00,OPEN,0
655825.408,0,0,1,1.000,1.000,0.959,0.00,180.00,162.00,OPEN,0
655825.457,0,0,1,1.000,1.000,0.587,0.00,180.00,162.00,OPEN,0
655825.507,0,0,1,1.000,1.000,0.505,0.00,180.00,162.00,OPEN,0
655825.553,0,0,1,1.000,1.000,0.514,0.00,180.00,162.00,OPEN,0
655825.607,0,0,1,1.000,1.000,0.504,0.00,180.00,162.00,OPEN,0
655825.654,0,0,1,1.000,1.000,0.527,0.00,180.00,162.00,OPEN,0
655825.705,0,0,1,1.000,1.000,0.761,0.00,180.00,162.00,OPEN,0
655825.753,0,0,1,1.000,1.000,0.892,0.00,180.00,162.00,OPEN,0
