t,hand,elbow,shoulder,p_hand,p_elbow,p_shoulder,J2,J3,J6,grip_state,cmd_sent
672726.690,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672726.739,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672726.789,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672726.839,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672726.889,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672726.939,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672726.989,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672727.038,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672727.089,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672727.139,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672727.189,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672727.239,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672727.289,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672727.339,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672727.389,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672727.439,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672727.489,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672727.539,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672727.589,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672727.640,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672727.688,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672727.739,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672727.789,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672727.839,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672727.889,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672727.939,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672727.989,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672728.038,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672728.088,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672728.140,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672728.192,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672728.239,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672728.289,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672728.339,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672728.389,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672728.439,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672728.489,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672728.539,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672728.588,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672728.639,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672728.689,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672728.739,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672728.789,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672728.839,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672728.889,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672728.939,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672728.989,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672729.039,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672729.089,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672729.139,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672729.189,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
