t,hand,elbow,shoulder,p_hand,p_elbow,p_shoulder,J2,J3,J6,grip_state,cmd_sent
553184.038,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553184.089,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553184.140,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553184.190,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553184.241,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553184.291,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553184.343,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553184.393,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553184.444,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553184.494,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553184.545,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553184.595,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553184.646,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553184.697,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553184.747,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553184.798,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553184.849,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553184.900,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553184.950,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553185.001,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553185.052,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553185.102,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553185.153,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553185.204,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553185.254,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553185.305,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553185.356,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553185.406,2,0,0,1.000,1.000,1.000,-90.00,180.00,-4.50,OPEN,1
553185.458,2,0,0,1.000,1.000,1.000,-90.00,180.00,-4.50,OPEN,0
553185.509,2,0,0,1.000,1.000,1.000,-90.00,180.00,-9.00,OPEN,1
553185.562,2,0,0,1.000,1.000,1.000,-90.00,180.00,-9.00,OPEN,0
553185.612,2,0,0,1.000,1.000,1.000,-90.00,180.00,-13.50,OPEN,1
553185.665,2,0,0,1.000,1.000,1.000,-90.00,180.00,-13.50,OPEN,0
553185.715,2,0,0,1.000,1.000,1.000,-90.00,180.00,-18.00,OPEN,1
553185.768,2,0,0,1.000,1.000,1.000,-90.00,180.00,-18.00,OPEN,0
553185.819,2,0,0,1.000,1.000,1.000,-90.00,180.00,-22.50,OPEN,1
553185.871,2,0,0,1.000,1.000,1.000,-90.00,180.00,-22.50,OPEN,0
553185.922,2,0,0,1.000,1.000,1.000,-90.00,180.00,-27.00,OPEN,1
553185.974,2,0,0,1.000,1.000,1.000,-90.00,180.00,-27.00,OPEN,0
553186.025,2,0,0,1.000,1.000,1.000,-90.00,180.00,-31.50,OPEN,1
553186.077,2,0,0,1.000,1.000,1.000,-90.00,180.00,-31.50,OPEN,0
553186.127,2,0,0,1.000,1.000,1.000,-90.00,180.00,-36.00,OPEN,1
553186.179,2,0,0,1.000,1.000,1.000,-90.00,180.00,-36.00,OPEN,0
553186.230,2,0,0,1.000,1.000,1.000,-90.00,180.00,-40.50,OPEN,1
553186.282,2,0,0,1.000,1.000,1.000,-90.00,180.00,-40.50,OPEN,0
553186.333,2,0,0,1.000,1.000,1.000,-90.00,180.00,-45.00,OPEN,1
553186.384,2,0,0,1.000,1.000,1.000,-90.00,180.00,-45.00,OPEN,0
553186.435,2,0,0,1.000,1.000,1.000,-90.00,180.00,-49.50,OPEN,1
553186.487,2,0,0,1.000,1.000,1.000,-90.00,180.00,-49.50,OPEN,0
553186.537,2,0,0,1.000,1.000,1.000,-90.00,180.00,-54.00,OPEN,1
553186.589,2,0,0,1.000,1.000,1.000,-90.00,180.00,-54.00,OPEN,0
553186.640,2,0,0,1.000,1.000,1.000,-90.00,180.00,-58.50,OPEN,1
553186.691,2,0,0,1.000,1.000,1.000,-90.00,180.00,-58.50,OPEN,0
553186.742,2,0,0,1.000,1.000,1.000,-90.00,180.00,-63.00,OPEN,1
553186.794,2,0,0,1.000,1.000,1.000,-90.00,180.00,-63.00,OPEN,0
553186.844,2,0,0,1.000,1.000,1.000,-90.00,180.00,-67.50,OPEN,1
553186.896,2,0,0,1.000,1.000,1.000,-90.00,180.00,-67.50,OPEN,0
553186.947,2,0,0,1.000,1.000,1.000,-90.00,180.00,-72.00,OPEN,1
553186.999,2,0,0,1.000,1.000,1.000,-90.00,180.00,-72.00,OPEN,0
553187.049,2,0,0,1.000,1.000,1.000,-90.00,180.00,-76.50,OPEN,1
553187.101,2,0,0,1.000,1.000,1.000,-90.00,180.00,-76.50,OPEN,0
553187.152,2,0,0,1.000,1.000,1.000,-90.00,180.00,-81.00,OPEN,1
553187.204,2,0,0,1.000,1.000,1.000,-90.00,180.00,-81.00,OPEN,0
553187.255,2,0,0,1.000,1.000,1.000,-90.00,180.00,-85.50,OPEN,1
553187.308,2,0,0,1.000,1.000,1.000,-90.00,180.00,-85.50,OPEN,0
553187.358,2,0,0,1.000,1.000,1.000,-90.00,180.00,-90.00,OPEN,1
553187.410,2,0,0,1.000,1.000,1.000,-90.00,180.00,-90.00,OPEN,0
553187.461,2,0,0,1.000,1.000,1.000,-90.00,180.00,-94.50,OPEN,1
553187.512,2,0,0,1.000,1.000,1.000,-90.00,180.00,-94.50,OPEN,0
553187.563,2,0,0,1.000,1.000,1.000,-90.00,180.00,-99.00,OPEN,1
553187.615,2,0,0,1.000,1.000,1.000,-90.00,180.00,-99.00,OPEN,0
553187.666,2,0,0,1.000,1.000,1.000,-90.00,180.00,-103.50,OPEN,1
553187.719,2,0,0,1.000,1.000,1.000,-90.00,180.00,-103.50,OPEN,0
553187.769,2,0,0,1.000,1.000,1.000,-90.00,180.00,-108.00,OPEN,1
553187.821,2,0,0,1.000,1.000,1.000,-90.00,180.00,-108.00,OPEN,0
553187.872,2,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,1
553187.924,2,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553187.974,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553188.025,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553188.075,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553188.126,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553188.176,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553188.226,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553188.277,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553188.327,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553188.378,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553188.429,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553188.479,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553188.530,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553188.580,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553188.631,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553188.682,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553188.732,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553188.783,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553188.833,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553188.884,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553188.935,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553188.985,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553189.036,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553189.087,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553189.137,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553189.187,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553189.238,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553189.289,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553189.340,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553189.390,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553189.441,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553189.491,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553189.542,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553189.593,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553189.643,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553189.694,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553189.745,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553189.795,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553189.846,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553189.896,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553189.947,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553189.998,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553190.048,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553190.099,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553190.149,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553190.200,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553190.251,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553190.301,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553190.351,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553190.402,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553190.453,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553190.503,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553190.553,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553190.604,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553190.654,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553190.705,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553190.756,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553190.806,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553190.856,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553190.907,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553190.958,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553191.009,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553191.060,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553191.110,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
553191.161,0,0,0,1.000,1.000,1.000,-90.00,180.00,-112.50,OPEN,0
