t,hand,elbow,shoulder,p_hand,p_elbow,p_shoulder,J2,J3,J6,grip_state,cmd_sent
121417.875,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121417.875,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121417.890,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121417.890,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121417.906,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121417.921,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121417.921,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121417.937,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121417.953,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121417.953,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121417.968,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121417.984,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121417.984,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.000,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.015,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.015,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.031,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.046,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.046,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.062,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.062,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.078,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.078,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.093,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.109,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.109,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.125,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.140,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.140,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.156,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.171,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.171,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.187,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.203,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.203,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.218,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.218,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.234,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.234,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.250,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.265,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.265,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.281,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.296,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.296,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.312,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.312,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.328,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.343,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.343,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.359,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.375,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.375,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.390,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.390,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.406,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.406,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.421,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.437,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.437,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.453,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.453,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.468,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.484,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.484,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.500,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.500,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.515,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.515,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.531,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.546,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.546,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.562,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.562,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.640,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.656,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.671,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.687,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.687,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.703,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.703,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.718,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.734,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.734,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.750,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.750,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.765,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.765,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.781,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.796,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.796,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.812,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.812,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.828,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.828,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.859,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.859,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.875,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.875,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.890,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.906,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.906,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.921,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.921,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.937,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.937,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.953,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.953,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.968,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.984,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121418.984,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121419.000,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121419.015,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121419.015,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121419.031,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121419.031,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121419.046,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121419.062,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121419.078,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121419.078,0,0,0,1.000,0.979,0.999,-90.00,180.00,0.00,OPEN,0
121419.093,0,0,0,1.000,0.986,0.999,-90.00,180.00,0.00,OPEN,0
121419.109,0,0,0,1.000,0.994,0.999,-90.00,180.00,0.00,OPEN,0
121419.109,0,0,0,1.000,0.997,0.999,-90.00,180.00,0.00,OPEN,0
121419.125,0,0,0,1.000,0.999,1.000,-90.00,180.00,0.00,OPEN,0
121419.140,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121419.140,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121419.156,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121419.156,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121419.171,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
121419.187,0,0,0,1.000,1.000,0.999,-90.00,180.00,0.00,OPEN,0
121419.187,0,0,0,1.000,1.000,0.995,-90.00,180.00,0.00,OPEN,0
121419.203,0,0,0,1.000,1.000,0.986,-90.00,180.00,0.00,OPEN,0
121419.218,0,0,0,1.000,1.000,0.976,-90.00,180.00,0.00,OPEN,0
121419.218,0,0,0,1.000,1.000,0.963,-90.00,180.00,0.00,OPEN,0
121419.234,0,0,0,1.000,1.000,0.947,-90.00,180.00,0.00,OPEN,0
121419.234,0,0,0,1.000,1.000,0.938,-90.00,180.00,0.00,OPEN,0
121419.250,0,0,0,1.000,1.000,0.949,-90.00,180.00,0.00,OPEN,0
121419.328,0,0,0,1.000,1.000,0.968,-90.00,180.00,0.00,OPEN,0
121419.359,0,0,0,1.000,1.000,0.979,-90.00,180.00,0.00,OPEN,0
121419.359,0,0,0,1.000,1.000,0.985,-90.00,180.00,0.00,OPEN,0
121419.375,0,0,0,1.000,1.000,0.987,-90.00,180.00,0.00,OPEN,0
121419.375,0,0,0,1.000,1.000,0.982,-90.00,180.00,0.00,OPEN,0
121419.390,0,0,0,1.000,1.000,0.977,-90.00,180.00,0.00,OPEN,0
121419.390,0,0,0,1.000,1.000,0.958,-90.00,180.00,0.00,OPEN,0
121419.406,0,0,0,1.000,1.000,0.948,-90.00,180.00,0.00,OPEN,0
121419.406,0,0,0,1.000,1.000,0.945,-90.00,180.00,0.00,OPEN,0
121419.421,0,0,0,1.000,1.000,0.956,-90.00,180.00,0.00,OPEN,0
121419.421,0,0,0,1.000,1.000,0.971,-90.00,180.00,0.00,OPEN,0
121419.437,0,0,0,1.000,1.000,0.979,-90.00,180.00,0.00,OPEN,0
121419.437,0,0,0,1.000,1.000,0.985,-90.00,180.00,0.00,OPEN,0
121419.453,0,0,0,1.000,1.000,0.985,-90.00,180.00,0.00,OPEN,0
121419.468,0,0,0,1.000,1.000,0.981,-90.00,180.00,0.00,OPEN,0
121419.468,0,0,0,1.000,1.000,0.968,-90.00,180.00,0.00,OPEN,0
121419.484,0,0,0,1.000,1.000,0.954,-90.00,180.00,0.00,OPEN,0
121419.484,0,0,0,1.000,1.000,0.905,-90.00,180.00,0.00,OPEN,0
121419.500,0,0,0,1.000,1.000,0.800,-90.00,180.00,0.00,OPEN,0
121419.515,0,0,0,1.000,1.000,0.614,-90.00,180.00,0.00,OPEN,0
121419.515,0,0,0,1.000,1.000,0.653,-90.00,180.00,0.00,OPEN,0
121419.531,0,0,0,1.000,1.000,0.816,-90.00,180.00,0.00,OPEN,0
121419.531,0,0,0,1.000,1.000,0.908,-90.00,180.00,0.00,OPEN,0
121419.546,0,0,0,1.000,1.000,0.938,-90.00,180.00,0.00,OPEN,0
121419.562,0,0,0,1.000,1.000,0.951,-90.00,180.00,0.00,OPEN,0
121419.562,0,0,0,1.000,1.000,0.960,-90.00,180.00,0.00,OPEN,0
121419.578,0,0,0,1.000,1.000,0.947,-90.00,180.00,0.00,OPEN,0
121419.593,0,0,0,1.000,1.000,0.913,-90.00,180.00,0.00,OPEN,0
121419.609,0,0,0,1.000,1.000,0.858,-90.00,180.00,0.00,OPEN,0
121419.609,0,0,0,1.000,1.000,0.805,-90.00,180.00,0.00,OPEN,0
121419.625,0,0,0,1.000,1.000,0.664,-90.00,180.00,0.00,OPEN,0
121419.640,0,0,0,1.000,1.000,0.558,-90.00,180.00,0.00,OPEN,0
121419.656,0,0,0,1.000,1.000,0.572,-90.00,180.00,0.00,OPEN,0
121419.671,0,0,0,1.000,1.000,0.561,-90.00,180.00,0.00,OPEN,0
121419.687,0,0,0,1.000,1.000,0.561,-90.00,180.00,0.00,OPEN,0
121419.703,0,0,0,1.000,1.000,0.508,-90.00,180.00,0.00,OPEN,0
121419.703,0,0,0,1.000,1.000,0.637,-90.00,180.00,0.00,OPEN,0
121419.750,0,0,0,1.000,1.000,0.770,-90.00,180.00,0.00,OPEN,0
121419.812,0,0,0,1.000,1.000,0.855,-90.00,180.00,0.00,OPEN,0
121419.859,0,0,0,1.000,1.000,0.910,-90.00,180.00,0.00,OPEN,0
121419.906,0,0,0,1.000,1.000,0.952,-90.00,180.00,0.00,OPEN,0
121419.953,0,0,0,1.000,1.000,0.965,-90.00,180.00,0.00,OPEN,0
121420.000,0,0,0,1.000,1.000,0.974,-90.00,180.00,0.00,OPEN,0
121420.062,0,0,0,1.000,1.000,0.977,-90.00,180.00,0.00,OPEN,0
121420.109,0,0,1,1.000,1.000,0.967,-90.00,180.00,0.00,OPEN,0
121420.156,0,0,1,1.000,1.000,0.910,-90.00,180.00,0.00,OPEN,0
121420.218,0,0,1,1.000,1.000,0.662,-90.00,180.00,0.00,OPEN,0
121420.343,0,0,1,1.000,1.000,0.792,-90.00,180.00,0.00,OPEN,0
121420.390,0,0,1,1.000,1.000,0.969,-90.00,180.00,0.00,OPEN,0
121420.406,0,0,1,1.000,1.000,0.987,-90.00,180.00,0.00,OPEN,0
121420.421,0,0,1,1.000,1.000,0.990,-90.00,180.00,0.00,OPEN,0
121420.468,0,0,1,1.000,1.000,0.987,-90.00,180.00,0.00,OPEN,0
121420.515,0,0,1,1.000,1.000,0.977,-90.00,180.00,0.00,OPEN,0
121420.562,0,0,1,1.000,1.000,0.918,-90.00,180.00,0.00,OPEN,0
121420.609,0,0,1,1.000,1.000,0.794,-90.00,180.00,0.00,OPEN,0
121420.656,0,0,1,1.000,1.000,0.640,-90.00,180.00,0.00,OPEN,0
121420.703,0,0,1,1.000,1.000,0.924,-90.00,180.00,0.00,OPEN,0
121420.750,0,0,1,1.000,1.000,0.979,-90.00,180.00,0.00,OPEN,0
121420.812,0,0,1,1.000,1.000,0.993,-90.00,180.00,0.00,OPEN,0
121420.859,0,0,1,1.000,1.000,0.996,-90.00,180.00,0.00,OPEN,0
121420.921,0,0,1,1.000,1.000,0.997,-90.00,180.00,0.00,OPEN,0
121420.968,0,0,1,1.000,1.000,0.997,-90.00,180.00,0.00,OPEN,0
121421.015,0,0,1,1.000,1.000,0.997,-90.00,180.00,0.00,OPEN,0
121421.062,0,0,1,1.000,1.000,0.997,-90.00,180.00,0.00,OPEN,0
121421.109,0,0,1,1.000,1.000,0.997,-90.00,180.00,0.00,OPEN,0
121421.156,0,0,1,1.000,1.000,0.997,-90.00,180.00,0.00,OPEN,0
121421.203,0,0,1,1.000,1.000,0.997,-90.00,180.00,0.00,OPEN,0
121421.265,0,0,1,1.000,1.000,0.997,-90.00,180.00,0.00,OPEN,0
121421.296,0,0,1,1.000,1.000,0.997,-90.00,180.00,0.00,OPEN,0
121421.359,0,0,1,1.000,1.000,0.998,-90.00,180.00,0.00,OPEN,0
121421.406,0,0,1,1.000,1.000,0.998,-90.00,180.00,0.00,OPEN,0
121421.468,0,0,1,1.000,1.000,0.998,-90.00,180.00,0.00,OPEN,0
121421.515,0,0,1,1.000,1.000,0.998,-90.00,180.00,0.00,OPEN,0
121421.562,0,0,1,1.000,1.000,0.997,-90.00,180.00,0.00,OPEN,0
121421.609,0,0,1,1.000,1.000,0.993,-90.00,180.00,0.00,OPEN,0
121421.656,0,0,1,1.000,1.000,0.978,-90.00,180.00,0.00,OPEN,0
121421.718,0,0,1,1.000,1.000,0.926,-90.00,180.00,0.00,OPEN,0
121421.812,0,0,1,1.000,1.000,0.780,-90.00,180.00,0.00,OPEN,0
121421.843,0,0,1,1.000,1.000,0.545,-90.00,180.00,0.00,OPEN,0
121421.859,0,0,1,1.000,1.000,0.665,-90.00,180.00,0.00,OPEN,0
121421.906,0,0,1,1.000,1.000,0.768,-90.00,180.00,0.00,OPEN,0
121421.953,0,0,1,1.000,1.000,0.859,-90.00,180.00,0.00,OPEN,0
121422.000,0,0,1,1.000,1.000,0.915,-90.00,180.00,0.00,OPEN,0
121422.062,0,0,1,1.000,1.000,0.937,-90.00,180.00,0.00,OPEN,0
121422.109,0,0,1,1.000,1.000,0.931,-90.00,180.00,0.00,OPEN,0
121422.156,0,0,1,1.000,1.000,0.880,-90.00,180.00,0.00,OPEN,0
121422.203,0,0,1,1.000,1.000,0.666,-90.00,180.00,0.00,OPEN,0
121422.250,0,0,1,1.000,1.000,0.578,-90.00,180.00,0.00,OPEN,0
121422.312,0,0,1,1.000,1.000,0.775,-90.00,180.00,0.00,OPEN,0
121422.359,0,0,1,1.000,1.000,0.859,-90.00,180.00,0.00,OPEN,0
121422.406,0,0,1,1.000,1.000,0.854,-90.00,180.00,0.00,OPEN,0
121422.468,0,0,1,1.000,1.000,0.817,-90.00,180.00,0.00,OPEN,0
121422.515,0,0,1,1.000,1.000,0.813,-90.00,180.00,0.00,OPEN,0
121422.562,0,0,1,1.000,1.000,0.784,-90.00,180.00,0.00,OPEN,0
121422.609,0,0,1,1.000,1.000,0.761,-90.00,180.00,0.00,OPEN,0
121422.656,0,0,1,1.000,1.000,0.775,-90.00,180.00,0.00,OPEN,0
121422.781,0,0,1,1.000,1.000,0.810,-90.00,180.00,0.00,OPEN,0
121422.812,0,0,1,1.000,1.000,0.845,-90.00,180.00,0.00,OPEN,0
121422.828,0,0,1,1.000,1.000,0.877,-90.00,180.00,0.00,OPEN,0
121422.859,0,0,1,1.000,1.000,0.930,-90.00,180.00,0.00,OPEN,0
121422.906,0,0,1,1.000,1.000,0.960,-90.00,180.00,0.00,OPEN,0
121422.968,0,0,1,1.000,1.000,0.980,-90.00,180.00,0.00,OPEN,0
121423.000,0,0,1,1.000,1.000,0.987,-90.00,180.00,0.00,OPEN,0
121423.046,0,0,1,1.000,1.000,0.992,-90.00,180.00,0.00,OPEN,0
121423.109,0,0,1,1.000,1.000,0.996,-90.00,180.00,0.00,OPEN,0
121423.156,0,0,1,1.000,1.000,0.998,-90.00,180.00,0.00,OPEN,0
121423.218,0,0,1,1.000,1.000,0.998,-90.00,180.00,0.00,OPEN,0
