t,hand,elbow,shoulder,p_hand,p_elbow,p_shoulder,J2,J3,J6,grip_state,cmd_sent
553129.333,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,1
553129.386,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553129.436,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553129.487,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553129.538,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553129.588,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553129.639,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553129.689,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553129.740,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553129.791,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553129.842,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553129.892,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553129.943,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553129.993,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553130.044,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553130.095,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553130.146,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553130.197,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553130.247,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553130.297,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553130.348,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553130.399,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553130.449,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553130.500,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553130.550,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553130.601,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553130.652,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553130.702,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553130.753,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553130.803,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553130.854,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553130.904,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553130.955,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553131.006,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553131.056,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553131.107,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553131.158,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553131.208,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553131.259,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553131.309,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553131.360,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553131.410,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553131.461,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553131.511,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553131.562,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553131.613,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553131.664,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553131.714,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553131.764,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553131.815,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553131.865,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553131.916,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553131.966,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553132.018,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553132.068,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553132.119,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553132.169,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553132.219,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553132.269,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553132.320,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553132.370,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553132.421,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553132.472,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553132.522,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553132.573,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553132.624,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553132.674,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553132.725,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553132.776,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553132.826,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553132.877,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553132.927,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553132.978,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553133.029,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553133.079,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553133.130,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553133.180,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
